node_index,node_id_asli,pagerank
3148,285042,0.00030982667093458683
3149,285090,2.9040529048502428e-05
3150,285251,3.2141333269042737e-05
3151,285378,0.00020449666690441516
3152,285506,5.56502579926078e-05
3153,285532,2.8479855347343622e-05
3154,285573,3.145562301671447e-05
3155,285603,3.060399031269588e-05
3156,285623,0.00011626190373541788
3157,285627,4.2124618445100895e-05
3158,285687,4.456747454654916e-05
3159,285706,0.0001243854310214425
3160,285814,0.004747540555694604
3161,285822,2.5353406448687077e-05
3162,286149,8.6802094273963e-05
3163,286174,3.1816110239312906e-05
3164,286245,0.00034617500362149985
3165,286247,5.889957244283477e-05
3166,286303,2.3781485208231498e-05
3167,286372,5.248178297733985e-05
3168,286373,0.0003873722864590894
3169,286399,2.2336800878853135e-05
3170,286424,3.0378741713239123e-05
3171,286438,4.949807409403629e-05
3172,286456,3.462884614085642e-05
3173,286483,5.021140511457048e-05
3174,286493,4.513733072989337e-05
3175,286560,8.247033424502866e-05
3176,286930,2.8499951368436646e-05
3177,286946,3.498899593479469e-05
3178,287018,2.1682273068984396e-05
3179,287072,6.126784488121388e-05
3180,287235,0.0003292604515388869
3181,287318,0.00034947745985281577
3182,287383,3.7445639909128336e-05
3183,287427,0.0001370809161368084
3184,287490,5.229217544356619e-05
3185,287653,0.00011082361233370683
3186,287676,2.683977430696048e-05
3187,287762,0.00020082104862853835
3188,287769,3.1586293676665674e-05
3189,287784,2.381906901052815e-05
3190,288063,3.9379565838390795e-05
3191,288082,4.5299186480230035e-05
3192,288143,2.3033243914112006e-05
3193,288163,3.1926559426459034e-05
3194,288377,0.00011951298681677606
3195,288716,0.00014119226341401613
3196,288719,6.618913938420825e-05
3197,288723,0.0005680194155852555
3198,288973,6.105488712804716e-05
3199,288976,2.3386236139754055e-05
3200,289256,9.118989909021662e-05
3201,289259,4.439360259246439e-05
3202,289330,2.972057383695943e-05
3203,289915,3.166349198976858e-05
3204,290006,3.2293086054832664e-05
3205,290362,6.052349764225572e-05
3206,290399,2.5493864064035384e-05
3207,290557,3.044647520106074e-05
3208,290567,6.447715629258461e-05
3209,290693,0.0003872050947430664
3210,290763,6.691578467525867e-05
3211,290832,6.0609044110403185e-05
3212,290863,2.8397423093428784e-05
3213,291148,0.00017131773229398471
3214,291224,7.544971321005464e-05
3215,291325,3.462884614085642e-05
3216,291330,2.968834876296871e-05
3217,291459,3.171826798842275e-05
3218,291475,5.9242503312068116e-05
3219,291700,0.0004386539743311769
3220,291722,7.383035083628012e-05
3221,291784,0.00010216171232987124
3222,291879,0.0003073642592982881
3223,291891,7.619668479068801e-05
3224,291903,4.39496056586698e-05
3225,292080,6.898978305890185e-05
3226,292248,5.229217544356619e-05
3227,292327,2.5416795335655467e-05
3228,292382,4.895150426648825e-05
3229,292423,4.733126152913095e-05
3230,292455,3.559112059036794e-05
3231,292541,4.7154534748780456e-05
3232,292563,3.8534858102770556e-05
3233,292595,2.8968361668441646e-05
3234,292755,8.453561231743957e-05
3235,292777,3.695493392617405e-05
3236,292829,5.1875846180920974e-05
3237,292858,4.58795690808505e-05
3238,292934,0.00038998251542410626
3239,292952,9.159692548640887e-05
3240,293064,0.00024173382282660814
3241,293171,2.2829851770389024e-05
3242,293432,5.646751049918065e-05
3243,293561,5.1875846180921e-05
3244,293710,2.7228309424659436e-05
3245,293857,3.445038002151244e-05
3246,293957,5.5095197112916755e-05
3247,293994,0.00030804378345767637
3248,294373,0.00014771182936503688
3249,294383,4.151315259375363e-05
3250,294563,3.3969389004900435e-05
3251,294577,2.362176340451048e-05
3252,294679,4.830883700029314e-05
3253,294793,4.343572878085448e-05
3254,295021,0.00037044678338631184
3255,295123,3.742309185254725e-05
3256,295163,3.5555378899938464e-05
3257,295258,3.792396178651493e-05
3258,295273,0.00018950085638699148
3259,295441,0.0001068818907546638
3260,295620,4.174197157657629e-05
3261,295742,8.950605210794264e-05
3262,295894,4.955782025438018e-05
3263,296128,0.0001889279957831438
3264,296131,8.864303311227845e-05
3265,296191,2.282573958227669e-05
3266,296225,7.932621194940023e-05
3267,296227,7.466663790226468e-05
3268,296428,6.583741730630583e-05
3269,296667,3.545484810429662e-05
3270,296933,0.000151350729546066
3271,297023,0.0003139745607211257
3272,297052,0.00019064040732648418
3273,297062,0.0002774922594056728
3274,297073,0.00010673843522306629
3275,297130,7.748852384884923e-05
3276,297141,0.00019023093512586097
3277,297188,5.3588912144083615e-05
3278,297289,0.00029990754459943627
3279,297291,0.00012105455267048492
3280,297409,0.00010387952637840682
3281,297478,7.44977834975447e-05
3282,297579,2.348979630279345e-05
3283,297588,4.439360259246439e-05
3284,297671,9.221671140184703e-05
3285,297693,9.322564649169667e-05
3286,297777,0.00014871732898894276
3287,297892,0.00011104839923936597
3288,297901,7.335967552115274e-05
3289,297986,3.8151841914159355e-05
3290,297988,3.058415016881205e-05
3291,298071,2.7735942369491968e-05
3292,298147,5.853096609276328e-05
3293,298174,2.3056262614758594e-05
3294,298303,3.529193336215155e-05
3295,298314,8.152512661925602e-05
3296,298459,8.527038880905884e-05
3297,298481,5.648180544068686e-05
3298,298511,8.910184375478029e-05
3299,298514,2.3103101085432273e-05
3300,298580,3.21017454070237e-05
3301,298630,3.6578319158105476e-05
3302,298634,4.345765082281131e-05
3303,298935,9.91698617187829e-05
3304,298938,4.483717956657704e-05
3305,298990,2.3437764931016768e-05
3306,299153,0.00031911689382036043
3307,299228,7.207260235640989e-05
3308,299268,3.595495216936753e-05
3309,299365,2.7275790389365752e-05
3310,299471,3.005871691717808e-05
3311,299504,0.00020175007977679804
3312,299710,3.0042770709566874e-05
3313,299904,3.0629787187990296e-05
3314,299951,5.189323652812781e-05
3315,300056,0.00016028747825760415
3316,300132,3.0401737898306574e-05
3317,300279,0.00010145167722659505
3318,300384,2.2336800878853135e-05
3319,300516,2.5329356703878865e-05
3320,300566,2.1971453551061186e-05
3321,300676,7.674169408378298e-05
3322,300755,0.0001718387197004693
3323,300771,0.00011614449663158168
3324,300972,0.00031995984298944683
3325,300978,3.058415016881205e-05
3326,301309,5.802053408176272e-05
3327,301313,7.685555270026503e-05
3328,301614,4.200432125221686e-05
3329,301749,5.7125591245491754e-05
3330,301769,2.843271352142599e-05
3331,301871,5.059961582817484e-05
3332,301947,0.00013032514981051982
3333,302064,0.00018530439550066438
3334,302178,7.624179186413637e-05
3335,302284,4.5693547907302276e-05
3336,302301,0.000238514939687095
3337,302504,8.378021173277275e-05
3338,302518,8.181041100941918e-05
3339,302564,0.0001427423678020542
3340,302618,0.00023116988467474214
3341,302847,0.00016298387781864428
3342,302856,2.9749247400066744e-05
3343,302968,0.0002472013287254022
3344,303045,7.06643584402615e-05
3345,303130,2.9040529048502428e-05
3346,303197,5.008686107708498e-05
3347,303484,2.3437764931016768e-05
3348,303673,3.454524264830174e-05
3349,303773,9.559081918799851e-05
3350,303790,0.00011091337765703455
3351,303874,6.78851191790818e-05
3352,303979,5.767753296493412e-05
3353,304122,3.839272458335475e-05
3354,304162,0.00018769357739958006
3355,304212,6.760739352514508e-05
3356,304335,8.625612152916795e-05
3357,304423,3.4725495080318325e-05
3358,304538,3.35611895855847e-05
3359,304539,4.641501610559374e-05
3360,304693,2.2808448285787183e-05
3361,304786,0.0005109841907623893
3362,304793,6.356849488239019e-05
3363,305236,2.2632292823753627e-05
3364,305338,6.25718507368157e-05
3365,305428,0.0003215910610919011
3366,305903,2.312689007590118e-05
3367,306206,3.470003620287977e-05
3368,306625,9.000333869230913e-05
3369,306636,4.6505767416735346e-05
3370,306655,5.853096609276328e-05
3371,306718,0.00032596354021821865
3372,306738,3.0225434171512967e-05
3373,307296,4.190309236370539e-05
3374,307369,8.179744082125548e-05
3375,307384,2.4414443512999005e-05
3376,307607,2.5956549278347666e-05
3377,307844,0.0003764226710117798
3378,307935,0.00011983058158082524
3379,308008,4.0896125539032264e-05
3380,308127,3.057233874805575e-05
3381,308153,3.90566764909837e-05
3382,308270,3.33859316759546e-05
3383,308310,2.3386236139754055e-05
3384,308477,5.264690019380391e-05
3385,308611,2.614324779085952e-05
3386,308674,0.00010898003526295052
3387,308700,2.9628163852137877e-05
3388,308751,8.627685897012853e-05
3389,308796,3.7834457695301205e-05
3390,308810,2.3033243914112006e-05
3391,308884,2.3309546547332464e-05
3392,308944,5.6790209213982324e-05
3393,309024,5.4209990379394606e-05
3394,309036,2.515084272977485e-05
3395,309104,2.5171493079878116e-05
3396,309147,4.1663056183937e-05
3397,309337,0.00013633063235933885
3398,309454,3.5100633054014686e-05
3399,309540,0.0005568847931310419
3400,309545,5.014684611920446e-05
3401,309554,5.066644395503862e-05
3402,309564,4.6377567752133345e-05
3403,309655,0.0003139745607211257
3404,309675,0.0003638799545285302
3405,309932,5.010573069277626e-05
3406,309976,4.216628175213366e-05
3407,309995,0.00012375079292582886
3408,310096,0.00012517825065608984
3409,310150,7.721988587830505e-05
3410,310299,4.6204988493237534e-05
3411,310307,5.449372535859786e-05
3412,310385,3.276954742831899e-05
3413,310546,5.235151486170499e-05
3414,310586,4.428310746884278e-05
3415,310630,0.00032557871281174223
3416,310651,6.318837296746433e-05
3417,310676,0.00019604226675782525
3418,310842,0.00010960280106424795
3419,310867,2.9749247400066748e-05
3420,311383,4.989844873533631e-05
3421,311501,5.6335958283907435e-05
3422,311534,2.7724597526640567e-05
3423,311608,0.00018839897586267278
3424,311610,0.00018143531604255766
3425,311614,0.00024438166643756415
3426,311642,2.2061306128849532e-05
3427,311722,0.00015202878283323166
3428,311808,2.7280586371407955e-05
3429,311822,7.7767096642608e-05
3430,311859,2.4202684210944395e-05
3431,311987,9.80289926640562e-05
3432,312012,3.417542068148492e-05
3433,312350,2.362176340451048e-05
3434,312467,3.909145122643838e-05
3435,312525,2.4926773108316946e-05
3436,312720,2.735114166693463e-05
3437,312725,0.0004107594797958024
3438,312732,2.27107507442837e-05
3439,312733,2.282573958227669e-05
3440,313362,3.454524264830174e-05
3441,313375,2.843271352142599e-05
3442,313461,9.970381751497082e-05
3443,313482,2.8397423093428784e-05
3444,313549,0.00011596204412584424
3445,313646,0.0001655594741339675
3446,313648,3.169846206756105e-05
3447,314241,3.839272458335475e-05
3448,314275,3.52123410216488e-05
3449,314368,4.969610633214638e-05
3450,314443,7.186652057026686e-05
3451,314543,3.128227917095269e-05
3452,314550,6.27340277139585e-05
3453,314607,2.6137204767504213e-05
3454,314621,4.570827980392103e-05
3455,314661,0.0001292782328617035
3456,314757,6.350852373581717e-05
3457,314770,0.0002396170404717649
3458,314868,0.0001966335154346265
3459,314974,0.00016445979924645303
3460,315024,3.8069115797221385e-05
3461,315322,5.702265963532493e-05
3462,315385,2.7280586371407955e-05
3463,315425,7.522558202616958e-05
3464,315452,3.3903885924885634e-05
3465,315504,9.825460067988551e-05
3466,315516,0.00020056187113383174
3467,315522,0.00017515320464788883
3468,315948,2.4318796661968944e-05
3469,316024,2.524997506694424e-05
3470,316048,0.00024068092828248463
3471,316341,4.103961497668676e-05
3472,316407,6.898978305890185e-05
3473,316440,0.00036728826623690157
3474,316948,8.175158580858712e-05
3475,317298,0.00021322806232463947
3476,317409,7.980340753177357e-05
3477,317571,8.070261779771911e-05
3478,317585,5.466431492757964e-05
3479,317793,0.00014418927643060963
3480,317862,3.161009496717704e-05
3481,318136,3.295625018549613e-05
3482,318154,3.418562603437362e-05
3483,318200,2.5601145080893728e-05
3484,318248,4.2374740462932185e-05
3485,318401,9.17456203916641e-05
3486,318445,0.00013633063235933887
3487,318515,4.547931213354062e-05
3488,318678,2.3781485208231498e-05
3489,319064,5.577065508236978e-05
3490,319080,2.491834532829787e-05
3491,319086,7.126697032655072e-05
3492,319253,7.796206852879493e-05
3493,319402,0.00012045733522700488
3494,319508,0.0003435509496764558
3495,320030,9.86282430381587e-05
3496,320264,0.00019390554767357676
3497,320374,0.0003324749355362008
3498,320784,0.00012078292252720297
3499,320789,2.3355746063933982e-05
3500,320997,7.137894646383333e-05
3501,321004,0.0002780022971532742
3502,321094,0.00018189981978452668
3503,321105,2.282573958227669e-05
3504,321126,3.40251514275859e-05
3505,321131,0.00011233829158713658
3506,321164,2.4209580085927228e-05
3507,321206,0.0001373354002143778
3508,321242,4.574507962979972e-05
3509,321562,4.380493028128961e-05
3510,321569,0.00010993713328674655
3511,321715,2.348979630279345e-05
3512,321772,7.041834831419194e-05
3513,321918,6.016872482793083e-05
3514,322178,5.2490195474366925e-05
3515,322270,0.00016276284705209518
3516,322271,4.272461741255368e-05
3517,322284,3.500799118322477e-05
3518,322485,2.614324779085952e-05
3519,322785,3.905667649098369e-05
3520,322822,0.0003040095268285127
3521,322958,0.00022764632050003414
3522,323069,3.640052589627679e-05
3523,323256,8.357190258626852e-05
3524,323269,4.026839659267504e-05
3525,323299,5.8063592861547645e-05
3526,323356,0.00019661788866527465
3527,323370,3.2125138624366484e-05
3528,323559,2.9141648597049215e-05
3529,323611,0.0001535856110673598
3530,323648,5.08177997910542e-05
3531,323702,0.00025822209033601797
3532,323708,0.00018840050169715317
3533,323717,3.777669424927127e-05
3534,323760,3.5555378899938464e-05
3535,324070,3.3073730003957904e-05
3536,324382,9.77243764456237e-05
3537,324462,6.722873961858175e-05
3538,324502,0.0013050671864941737
3539,324555,5.100721061186285e-05
3540,324608,5.471858619677709e-05
3541,324745,0.00023267099743128072
3542,324763,0.00012650158621257352
3543,324923,2.423280422569067e-05
3544,324933,6.225085289159408e-05
3545,325139,3.240081949239983e-05
3546,325199,3.0378741713239123e-05
3547,325253,3.326755187077288e-05
3548,325393,5.2743989411387516e-05
3549,325450,0.0002185371739053559
3550,325551,2.5107678021215807e-05
3551,325575,4.6711759106958764e-05
3552,325610,7.644919707938492e-05
3553,325649,0.0001284885099967428
3554,325667,0.0002451093196719886
3555,325684,8.37946531943216e-05
3556,325691,2.6469653243826423e-05
3557,325698,5.648180544068686e-05
3558,325781,3.3561189585584684e-05
3559,325790,2.9690082796848996e-05
3560,325889,8.680789846356168e-05
3561,325998,8.490512550462826e-05
3562,326043,2.2336800878853135e-05
3563,326105,0.00015658186731389877
3564,326175,5.845800797080295e-05
3565,326326,3.4725495080318325e-05
3566,326349,3.1816110239312906e-05
3567,326686,3.088737258308526e-05
3568,327220,0.0001340648886951807
3569,327226,4.5411259554548376e-05
3570,327461,0.00020477564732333337
3571,327470,6.674195521881479e-05
3572,327780,9.779207817833357e-05
3573,327794,0.00023204352924425362
3574,327884,3.3906983302957786e-05
3575,327930,8.633453042382047e-05
3576,327941,4.913901567852794e-05
3577,328032,4.7372555952996184e-05
3578,328212,6.719600067315332e-05
3579,328238,0.0005769383203166066
3580,328350,4.259942047622456e-05
3581,328478,7.946645025047442e-05
3582,328764,3.4393211634864575e-05
3583,328774,5.6662481879789497e-05
3584,328841,8.399972512957602e-05
3585,328884,7.92364688522672e-05
3586,329149,0.00011123457378231783
3587,329278,5.6784647692685405e-05
3588,329361,9.916986171878288e-05
3589,329378,0.00015584766301023593
3590,329835,4.910705888554343e-05
3591,329841,4.604701782331096e-05
3592,329946,4.6791463340725345e-05
3593,330130,0.00010096428899592213
3594,330196,0.00015915373076511786
3595,330207,6.0609044110403185e-05
3596,330231,4.1096419446468756e-05
